season,episode_number,episode_name,episode_date,guest,media_type,media_sub_category,media_name,url_to_media,mention_context,image_url,episode_url
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,books,Memoir / Essay Collection,Something That May Shock and Discredit You,https://en.wikipedia.org/wiki/Something_That_May_Shock_and_Discredit_You,"Daniel M. Lavery is the author of several books, including the newly published Something That May Shock and Discredit You. Tuck and Daniel discuss themes from the book, such as forced-masc content, gender euphoria, and writing about early transition.",https://covers.openlibrary.org/b/id/9281261-M.jpg,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,podcasts,Advice Column / Podcast,Dear Prudence,https://en.wikipedia.org/wiki/Dear_Prudence,Daniel M. Lavery is known as Dear Prudence and is the current host of the advice column and podcast at Slate.,https://is1-ssl.mzstatic.com/image/thumb/Podcasts122/v4/a2/a3/43/a2a34350-9b6b-6ffe-6444-8d24974e9350/mza_12136493384835430246.jpeg/600x600bb.jpg,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,websites,Online Magazine / Blog,The Toast,https://en.wikipedia.org/wiki/The_Toast_(website),Daniel M. Lavery is the cofounder of The Toast.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,movies,Animated Film,Mulan,https://en.wikipedia.org/wiki/Mulan_(1998_film),"Tuck and Daniel discuss Mulan in the context of forced-masc content, and Tuck describes a song from the film as a '90s queer anthem'.",,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,movies,Romantic Comedy,She's the Man,https://en.wikipedia.org/wiki/She%27s_the_Man,Daniel M. Lavery mentions She's the Man as an example where the 'awkward pleasure of the seen' in forced-masc fantasies appears.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,movies,Teen Romantic Comedy,Pretty in Pink,https://en.wikipedia.org/wiki/Pretty_in_Pink,Daniel M. Lavery references 'Duckie from Pretty in Pink is also a Beautiful Lesbian and I Can Prove it with the Intensity of My Feelings' as an example of his essay titles.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,movies,Teen Comedy,Mean Girls,https://en.wikipedia.org/wiki/Mean_Girls,Daniel M. Lavery mentions that a deep knowledge of Mean Girls would be helpful for getting every possible morsel out of his book.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,tv shows,Science Fiction Franchise,Star Trek,https://en.wikipedia.org/wiki/Star_Trek,Daniel M. Lavery refers to Star Trek when discussing that readers do not need to be familiar with all his allusions to appreciate his book.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,tv shows,Sitcom,The Golden Girls,https://en.wikipedia.org/wiki/The_Golden_Girls,Daniel M. Lavery mentions that a deep knowledge of The Golden Girls would be helpful for getting every possible morsel out of his book.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,tv shows,Teen Drama,The O.C.,https://en.wikipedia.org/wiki/The_O.C.,Daniel M. Lavery uses The O.C. as an example of a show someone might have watched a lot to understand his book's references.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,podcasts,Educational Podcast,Life Kit,https://www.npr.org/lifekit,"Tuck mentions hosting an episode of NPR’s Life Kit podcast, which is slated to come out in June for Pride Month.",https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/d5/80/28/d5802807-0091-e50c-6395-09944a6124ea/mza_4206547085430839338.jpg/600x600bb.jpg,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,podcasts,Audio Art / Storytelling Podcast,The Heart,https://www.theheartradio.org/,"The Heart is mentioned as the source of today's 'Theymail' message, an ad read on the show.",https://is1-ssl.mzstatic.com/image/thumb/Podcasts126/v4/aa/9c/e2/aa9ce2fd-1752-6da5-c27a-22f8185bcb6e/mza_17673365491440042116.jpg/600x600bb.jpg,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,publications,Online Magazine / Literary Journal,Hazlitt,https://hazlitt.net/,Daniel M. Lavery mentions having a fantastic interview with Chris Randle for Hazlitt.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,websites,Blog / Lifestyle Website,xoJane,https://en.wikipedia.org/wiki/XoJane,Daniel M. Lavery refers to xoJane when discussing the impulse to 'just write whatever you feel' without editing.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,artists,Music Producer,Breakmaster Cylinder,https://breakmastercylinder.bandcamp.com/,Breakmaster Cylinder is credited for the podcast's theme song.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,artists,Music Collective,Blue Dot Sessions,https://www.sessions.blue/,"Blue Dot Sessions is credited for additional music in the episode, specifically the track 'Silent Flock'.",,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,artists,Graphic Designer / Illustrator,Ira M. Leigh,https://www.instagram.com/myopicmisanthrope/,Ira M. Leigh is credited for the podcast's logo.,,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,books,Romance Novelist,Georgette Heyer,https://en.wikipedia.org/wiki/Georgette_Heyer,"Daniel M. Lavery mentions Georgette Heyer as an author whose romance fiction often contains 'forced-masc' scenarios, presented under the guise of the 'great chaste lie of the plucky heroine'.",https://covers.openlibrary.org/b/id/274416-M.jpg,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 5,71.0,Daniel M. Lavery,08 Apr 2020,Daniel M. Lavery,books,Novelist,Daphne du Maurier,https://en.wikipedia.org/wiki/Daphne_du_Maurier,Daniel M. Lavery mentions Daphne du Maurier as an author of middlebrow literature that often contains 'forced-masc' scenarios.,https://covers.openlibrary.org/b/id/3931298-M.jpg,https://gender.libsyn.com/episode-71-daniel-m-lavery
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,podcasts,Financial Advice/Personal Finance,Bad with Money,https://en.wikipedia.org/wiki/Gabe_Dunn#Bad_with_Money,"They host the “Bad With Money” podcast, and in 2019 published a book of the same name.",https://is1-ssl.mzstatic.com/image/thumb/Podcasts126/v4/ce/73/2b/ce732b33-d722-fc23-5694-35ffd73f4052/mza_5595066337780420553.jpg/600x600bb.jpg,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,podcasts,Comedy/Advice,Just Between Us,https://en.wikipedia.org/wiki/Gabe_Dunn#Just_Between_Us,"I mean, I kind of mentioned on my podcast, “Just Between Us,” that I was thinking about gender, and then a couple news outlets posted stories that were like, ‘youtuber Gaby Dunn comes out as maybe non-binary,’ which...is not a coming out [laughs].",https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/6e/d5/3b/6ed53ba3-891d-2ea9-25ca-9e6fe998cd5e/mza_14673267291624759271.jpg/600x600bb.jpg,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,publications,Essay,Giving Poppers to Cis Women,https://www.autostraddle.com/giving-poppers-to-cis-women/,"She has an amazing essay on Autostraddle, one of my favorite essays ever, called “Giving Poppers to Cis Women.”",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,websites,LGBTQ+ online publication,Autostraddle,https://www.autostraddle.com,"She has an amazing essay on Autostraddle, one of my favorite essays ever, called “Giving Poppers to Cis Women.”",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,graphic novels,Graphic Novel,Bury the Lede,https://www.penguinrandomhouse.com/books/606977/bury-the-lede-by-gaby-dunn-illustrated-by-claire-roe/,"They also co-host the “Just Between Us'' podcast, and are the author of the BOOM Studios’ graphic novel, Bury the Lede. By the way, I’ve read it, it’s great.",https://covers.openlibrary.org/b/id/10538852-M.jpg,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,zines,Artist collective/Publisher,A.B.O. Comix,https://www.abocomix.com/,"So, thanks to A.B.O. Comix...which by the way, if you don’t know about A.B.O. Comix, you can learn so much in our Episode 80 with Casper.. Thanks to A.B.O. Comix, we received several handwritten grant applications from incarcerated trans folx, and three of them were grant winners!",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,artists,Musical Composer/Producer,Breakmaster Cylinder,https://www.breakmastercylinder.com/,Music: Breakmaster Cylinder,,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,artists,Instrumental/Soundtracks,Blue Dot Sessions,https://www.sessions.blue/,"Additional Music: ""Dialtone 11"" and ""Plum King"" by Blue Dot Sessions",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,movies,Heist Comedy,Ocean's Eleven,https://en.wikipedia.org/wiki/Ocean%27s_Eleven,"I mean, even in the middle of pandemic, you put together these very cool, all queer and trans table reads of like Oceans Eleven and Brokeback Mountain.",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,movies,Romantic Drama,Brokeback Mountain,https://en.wikipedia.org/wiki/Brokeback_Mountain,"I mean, even in the middle of pandemic, you put together these very cool, all queer and trans table reads of like Oceans Eleven and Brokeback Mountain.",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,artists,Pop Singer,Lady Gaga,https://en.wikipedia.org/wiki/Lady_Gaga,"Fucking, Lady Gaga asked us to call her ‘Lady Gaga’ and we all do it.",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 7,98.0,Checking in with Gabe Dunn,05 Jul 2021,Gabe Dunn,artists,Rapper/Actor,Ice-T,https://en.wikipedia.org/wiki/Ice-T,"Everyone’s like, ‘this guy’s name is Ice-T,’ and everyone is fine with that!",,https://gender.libsyn.com/episode-98-checking-in-with-gaby-dunn
Season 8,112.0,Io,10 Jan 2022,Io,publications,Zines/Comics Collective,A.B.O. Comix,https://www.abocomix.com,"Io is a cofounder of A.B.O. Comix, an abolitionist LGBTQ prisoner support network that helps incarcerated artists get their art into the world.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,tv shows,Game Show,Jeopardy!,https://www.jeopardy.com/,"Amy Schneider won more than 22 consecutive games of Jeopardy!, becoming the first woman in the show’s history to do so.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,publications,Newspaper,The New York Times,https://www.nytimes.com/,The show notes link to New York Times articles about Amy Schneider making Jeopardy history and April Ashley passing away.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,publications,News Website,PinkNews,https://www.thepinknews.com/,"The show notes link to a PinkNews article about Lithuania's trans rights changes, mentioning they require a 'medical certificate of diagnosed transgenderism' for legal name changes.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,tv shows,Comedy-drama,And Just Like That,https://www.max.com/shows/and-just-like-that-s1,"Tuck discusses hearing recaps of the Sex and the City reboot, And Just Like That, noting its nonbinary character and Charlotte’s child coming out as trans.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,publications,Newsletter,Xena Worrier Princess,https://xenaworrierprincess.substack.com/,Tuck mentions excellent recaps of 'And Just Like That' from Maddy Court in the Xena Worrier Princess newsletter.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,artists,Photography,Panaphonica,https://www.panaphonica.com,"A Theymail message promotes Panaphonica as lo-fi photography by a trans artist, where one can buy prints or enjoy photos.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,artists,Visual Artist,Ira M. Leigh,https://www.iramleigh.com/,Ira M. Leigh is credited for creating the podcast's logo.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,artists,Music Artists,Breakmaster Cylinder,https://breakmastercylinder.bandcamp.com/,Breakmaster Cylinder is credited for the podcast's theme music.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,podcasts,Crafting Podcast,The BiStitchual Podcast,https://bistitchual.ca/pages/podcast,"The podcast is introduced as a show by John and Kelsi, two crafty queer Canadians, who discuss real-life ramblings and fiber arts.",https://is1-ssl.mzstatic.com/image/thumb/Podcasts115/v4/28/38/0a/28380abc-af99-21ac-6b10-bfb058b6adc3/mza_2186849108557207930.png/600x600bb.jpg,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,artists,Actors,Danny DeVito,https://www.imdb.com/name/nm0000362/,"Tuck mentions that people might think 'be gay, do crime' has always been floating around in the atmosphere like carbon or Danny DeVito.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
