season,episode_number,episode_name,episode_date,guest,media_type,media_sub_category,media_name,url_to_media,mention_context,image_url,episode_url
Season 8,112.0,Io,10 Jan 2022,Io,books,Science Fiction Novels,Dune (book series),https://en.wikipedia.org/wiki/Dune_(franchise),"Io sells Dune fan merch and discusses the book series, including a debate about whether 'Dune is trans.'",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,tv shows,Romantic Comedy-drama,Sex and the City,https://www.max.com/shows/sex-and-the-city,"Tuck confesses to never having seen Sex and the City, which explains why she isn't watching its reboot, 'And Just Like That.'",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,writers,Journalist/Writer,Maddy Court,https://maddycourt.substack.com/,Tuck credits Maddy Court for 'truly excellent work' in recapping 'And Just Like That' in her Xena Worrier Princess newsletter.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,artists,Actors,Sara Ramirez,https://www.imdb.com/name/nm0708764/,Sara Ramirez plays a nonbinary character in 'And Just Like That' who co-hosts a podcast and later 'gay-ifies' Miranda.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,writers,Writer,Samantha Irby,https://samanthairby.com/,"An episode of 'And Just Like That,' in which Charlotte's child announces their new name via TikTok, was written by Samantha Irby.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,tv shows,Comedy-drama,Reservation Dogs,https://www.fxnetworks.com/shows/reservation-dogs,Tuck references a good bit from an episode of 'Reservation Dogs' about a white guy questioning the 'landback' slogan.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,movies,Animated Films,Hayao Miyazaki Films,https://www.ghibli.jp/eng/works/,"Io recalls being in Marseille, France, and attending a Miyazaki movie fest with squatters before tagging 'be gay, do crime.'",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,books,Science Fiction Novel,God Emperor of Dune,https://en.wikipedia.org/wiki/God_Emperor_of_Dune,"Io mentions that later in the Dune series, Paul Atreides' son becomes the God Emperor of Dune by transforming into a sandworm and losing his genitals, which Io considers trans representation.",https://covers.openlibrary.org/b/id/6711531-M.jpg,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,artists,Podcasters,Justin McElroy,https://en.wikipedia.org/wiki/Justin_McElroy,"Tuck mentions famously interviewing Justin McElroy on this podcast for some reason, which delighted Io.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,games,Tabletop Role-Playing Games,Dungeons & Dragons,https://dnd.wizards.com/,"Io made a zine several years ago about anarchism and D&D, and they discuss how the game has become more mainstream and popular with radicals.",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,podcasts,Comedy/D&D Podcast,The Adventure Zone,https://maximumfun.org/podcasts/the-adventure-zone/,Io suggests 'The Adventure Zone' as one reason why D&D got back into the mainstream.,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/7a/79/9c/7a799c02-f861-0fa1-dcb8-a3feb4e98f0a/mza_7068107524389734183.jpg/600x600bb.jpg,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,tv shows,D&D Actual Play,Critical Role,https://critrole.com/,Io suggests 'Critical Role' as another reason why D&D got back into the mainstream.,,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,podcasts,Comedy/D&D Podcast,Rude Tales of Magic,https://rudetalesofmagic.com/,Io names 'Rude Tales of Magic' as their personal favorite D&D-related show.,https://is1-ssl.mzstatic.com/image/thumb/Podcasts211/v4/d2/63/47/d26347ec-0aef-adca-00b5-fcf0e2b83c4d/mza_15790134618816425393.jpeg/600x600bb.jpg,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 8,112.0,Io,10 Jan 2022,Io,writers,Comedian/Writer,Niko Stratis,https://nikostratis.com/,"Tuck references a joke by Niko Stratis that she stole, about the 'transgenderist agenda.'",,https://gender.libsyn.com/episode-112-io-from-bum-lung
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Fictional Character,Che Diaz,https://sexandthecity.fandom.com/wiki/Che_Diaz,"River Butcher clarifies that Che Diaz is a fictional character, meaning they don't have to compete with them, and also observes that audience reactions to mentions of the character are not always strong.",,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,artists,Poet,Moncho Ollin Alvarado,http://monchoalvarado.com,Moncho Ollin Alvarado is an award-winning poet whose book 'Greyhound Americans' was featured in a 'Theymail' message.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,books,Poetry Collection,Greyhound Americans,https://uapress.arizona.edu/book/greyhound-americans,"The poetry collection 'Greyhound Americans' by Moncho Ollin Alvarado is described as confronting a family history of borderland politics and discovering a legacy of violence, grief, trauma, and survival.",https://covers.openlibrary.org/b/id/13845711-M.jpg,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,artists,Musical Artist,Breakmaster Cylinder,https://en.wikipedia.org/wiki/Breakmaster_Cylinder,Breakmaster Cylinder is credited in the show notes for providing the podcast's theme music.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,artists,Musical Artist,Blue Dot Sessions,https://www.sessions.blue/,"Blue Dot Sessions is credited in the show notes for 'Kovir Straight,' additional music featured in the episode.",,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Comedy Series,Adam Ruins Everything,https://en.wikipedia.org/wiki/Adam_Ruins_Everything,River Butcher mentions having appeared on 'Adam Ruins Everything' as an actor.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Drama Series,Good Trouble,https://en.wikipedia.org/wiki/Good_Trouble_(TV_series),River Butcher mentions having appeared on 'Good Trouble' as an actor.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Talk Show,The Ellen DeGeneres Show,https://en.wikipedia.org/wiki/The_Ellen_DeGeneres_Show,River Butcher is noted to have done standup comedy on 'Ellen'.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Late-night Talk Show,Conan (talk show),https://en.wikipedia.org/wiki/Conan_(talk_show),River Butcher is noted to have done standup comedy on 'Conan'.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Stand-up Comedy Special,A Different Kind of Dude,http://riverbutcher.com/,"River Butcher's new standup special, 'A Different Kind of Dude', premiered in January on Comedy Central's YouTube and they explicitly plug it at the end of the episode.",,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,artists,Indie Rock Band,Girlpool,https://en.wikipedia.org/wiki/Girlpool,"Tuck references talking to Avery from Girlpool, who transitioned to a man while being in a band with that name.",,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Comedy Series,Take My Wife (2016 TV series),https://en.wikipedia.org/wiki/Take_My_Wife_(2016_TV_series),Tuck refers to River's early creative projects being built around being a lesbian and a wife on a show called 'Take My Wife'.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,podcasts,Comedy Podcast / Stand-up Special,Two Dope Queens,https://en.wikipedia.org/wiki/Two_Dope_Queens,River hints that some material from Che Diaz's comedy might be lightly lifted from their 'Two Dope Queens set'.,,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,tv shows,Comedy-Drama Series,And Just Like That...,https://en.wikipedia.org/wiki/And_Just_Like_That...,"This series is identified as the 'Sex and the City reboot' where the character Che Diaz appears, and the comedy style of Che Diaz is discussed.",,https://gender.libsyn.com/episode-116-river-butcher
Season 9,116.0,River Butcher,18 Apr 2022,River Butcher,books,Academic / Non-fiction,Side Effects: On Being Trans and Feeling Bad,https://www.upress.umn.edu/book-division/books/side-effects,"Tuck mentions this book by Hil Malatino, noting that one chapter discusses finding ways to live in the 'in between time' of transition.",,https://gender.libsyn.com/episode-116-river-butcher
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,tv shows,Game Shows,Jeopardy!,https://en.wikipedia.org/wiki/Jeopardy!,"Amy Schneider is a famous Jeopardy! champion, and the podcast discusses her 40-game winning streak and experiences on the show. Amy also mentioned the difficulty of watching the show without a TV.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,authors,Author,Franz Kafka,https://en.wikipedia.org/wiki/Franz_Kafka,Ozzy mentioned reading a long biography of Franz Kafka and came away thinking he might have been a trans woman who didn't know it.,,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,artists,Indie Rock / Guitar Pop,Diners,https://en.wikipedia.org/wiki/Diners_(music),"Diners is a guitar pop band whose new album, ""Four Wheels and the Truth,"" was promoted via a ""Theymail"" message on the podcast.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,music,Album,Four Wheels and the Truth,https://www.discogs.com/release/25696000-Diners-Four-Wheels-And-The-Truth,"This is the new album from the guitar pop band Diners, described as a rock-and-roll and sing-along record that addresses nonbinary realities.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,artists,Actress / Advocate,Laverne Cox,https://en.wikipedia.org/wiki/Laverne_Cox,"Laverne Cox was mentioned in ""This Week in Gender"" as Mattel having made a Laverne Cox trans Barbie doll.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,tv shows,Superhero Franchise,Power Rangers,https://en.wikipedia.org/wiki/Power_Rangers,"It was mentioned in ""This Week in Gender"" that Power Rangers created a they/them death ranger villain.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,artists,Rapper,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,"It was mentioned in ""This Week in Gender"" that Kendrick Lamar made a Macklemorian song about his trans family members on his new album.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,publications,Academic Journal,Transgender Studies Quarterly,https://en.wikipedia.org/wiki/Transgender_Studies_Quarterly,Tuck spoke with Cassius Adair about the history of Transgender Studies Quarterly and trans studies as a field.,,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,books,Dystopian Young Adult Series,The Hunger Games (series),https://en.wikipedia.org/wiki/The_Hunger_Games,"Amy Schneider made a podcast with friends about The Hunger Games, where they discussed the love triangle and theorized Katniss was clearly a lesbian.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,tv shows,Animated Sitcom,Daria,https://en.wikipedia.org/wiki/Daria,Amy Schneider plans to include a section in her upcoming book about why Daria is the greatest animated show of all time.,,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,tv shows,Historical Drama,Downton Abbey,https://en.wikipedia.org/wiki/Downton_Abbey,Amy Schneider mentioned that her biggest claim to fame before Jeopardy! was a podcast about Downton Abbey.,,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,books,Novel,Moby-Dick,https://en.wikipedia.org/wiki/Moby-Dick,Amy Schneider enjoys finding things like Moby Dick that she gets more excited about than most people and trying to convey that excitement.,https://covers.openlibrary.org/b/id/10544254-M.jpg,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,websites,LGBTQ+ Culture / News,Autostraddle,https://www.autostraddle.com/,"Amy Schneider mentioned an article on Autostraddle about ""the gay green couch,"" which resonated with her own desire for a similar couch.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,artists,Indie Pop,girl in red,https://en.wikipedia.org/wiki/Girl_in_Red,"Amy Schneider and her fiancée went through an intense ""Girl in Red phase,"" referring to her as one of the ""sad lesbians"" she listens to.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,artists,Musician,Caitlin Cobb-Vialet,https://www.caitlincobbvialet.com/bio,"Amy Schneider and her fiancée recently started listening to Caitlin Cobb-Vialet, whom Genevieve went to high school with.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,artists,Singer-songwriter,Fiona Apple,https://en.wikipedia.org/wiki/Fiona_Apple,"Amy Schneider suggested Fiona Apple is one of the ""sad women that I think ought to be lesbians"" based on her songs about bad relationships with men.",,https://gender.libsyn.com/episode-122-amy-schneider
Season 9,122.0,Amy Schneider,06 Jun 2022,Amy Schneider,publications,Magazine,Allure,https://www.allure.com/,Tuck references a quote from Amy Schneider in Allure magazine about the pressure of revealing more of herself with a positive public image.,,https://gender.libsyn.com/episode-122-amy-schneider
